,ID,String,Region,Site.x,Zone.x,Type.x,Site_no,Replicate,Plankton_Category,Specimen_Type,Plankton_Group,Total_Count,LATITUDE,LONGITUDE,Type.y
997,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Pteropod,Gastropoda,62,7.55131,133.78006,Surface
998,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,2,7.55131,133.78006,Surface
999,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Pteropod,Gastropoda,69,7.55131,133.78006,Surface
1000,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,2784,7.55131,133.78006,Surface
1001,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Barnacle,Gastropoda,8,7.55131,133.78006,Surface
1002,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Pteropod,Gastropoda,47,7.55131,133.78006,Surface
1003,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,1,7.55131,133.78006,Surface
1004,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,188,7.55131,133.78006,Surface
1005,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,95,7.55131,133.78006,Surface
1006,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Other Gelatinous,Other Gelatinous,832,7.55131,133.78006,Surface
1007,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,1,7.55131,133.78006,Surface
1008,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Evadne,Crustacea,960,7.55131,133.78006,Surface
1009,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Chaetognath,Chaetognatha,552,7.55131,133.78006,Surface
1010,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Chaetognath,Chaetognatha,79,7.55131,133.78006,Surface
1011,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,28,7.55131,133.78006,Surface
1012,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,5,7.55131,133.78006,Surface
1013,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,9,7.55131,133.78006,Surface
1014,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Krill,Malacostraca,20,7.55131,133.78006,Surface
1015,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Krill,Malacostraca,16,7.55131,133.78006,Surface
1016,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,1,7.55131,133.78006,Surface
1017,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,2,7.55131,133.78006,Surface
1018,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,1,7.55131,133.78006,Surface
1019,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,6,7.55131,133.78006,Surface
1020,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,1,7.55131,133.78006,Surface
1021,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,10,7.55131,133.78006,Surface
1022,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,2,7.55131,133.78006,Surface
1023,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,1,7.55131,133.78006,Surface
1024,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,8,7.55131,133.78006,Surface
1025,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Amphipod,Crustacea,4,7.55131,133.78006,Surface
1026,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Ascidean_Tadpole,Other Gelatinous,7,7.55131,133.78006,Surface
1027,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,7,7.55131,133.78006,Surface
1028,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,2,7.55131,133.78006,Surface
1029,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,4,7.55131,133.78006,Surface
1030,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,2,7.55131,133.78006,Surface
1031,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,10,7.55131,133.78006,Surface
1032,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,1,7.55131,133.78006,Surface
1033,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,7,7.55131,133.78006,Surface
1034,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,3,7.55131,133.78006,Surface
1035,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,11,7.55131,133.78006,Surface
1036,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,2,7.55131,133.78006,Surface
1037,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,40,7.55131,133.78006,Surface
1038,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,18,7.55131,133.78006,Surface
1039,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,1,7.55131,133.78006,Surface
1040,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,1,7.55131,133.78006,Surface
1041,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,3,7.55131,133.78006,Surface
1042,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,1,7.55131,133.78006,Surface
1043,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,1,7.55131,133.78006,Surface
1044,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,32,7.55131,133.78006,Surface
1045,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,2,7.55131,133.78006,Surface
1046,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,2,7.55131,133.78006,Surface
1047,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,14,7.55131,133.78006,Surface
1048,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,29,7.55131,133.78006,Surface
1049,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,43,7.55131,133.78006,Surface
1050,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,1,7.55131,133.78006,Surface
1051,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,2,7.55131,133.78006,Surface
1052,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Benthic_Snail,Gastropoda,15,7.55131,133.78006,Surface
1053,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Bivalve,Bivalvia,17,7.55131,133.78006,Surface
1054,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Bivalve,Bivalvia,4,7.55131,133.78006,Surface
1055,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Bivalve,Bivalvia,4,7.55131,133.78006,Surface
1056,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Bivalve,Bivalvia,1,7.55131,133.78006,Surface
1057,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Bivalve,Bivalvia,4,7.55131,133.78006,Surface
1058,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Cnidaria,Cnidaria,1,7.55131,133.78006,Surface
1059,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,24,7.55131,133.78006,Surface
1060,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,12,7.55131,133.78006,Surface
1061,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Copepod,Copepoda,336,7.55131,133.78006,Surface
1062,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Crab,Crustacea,1,7.55131,133.78006,Surface
1063,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Crab,Crustacea,1,7.55131,133.78006,Surface
1064,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Echinoderm,Echinodermata,1,7.55131,133.78006,Surface
1065,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Echinoderm,Echinodermata,1,7.55131,133.78006,Surface
1066,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Echinoderm,Echinodermata,2,7.55131,133.78006,Surface
1067,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Echinoderm,Echinodermata,1,7.55131,133.78006,Surface
1068,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Echinoderm,Echinodermata,6,7.55131,133.78006,Surface
1069,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Echinoderm,Echinodermata,1,7.55131,133.78006,Surface
1070,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Embryo,Fish embryo/egg,3,7.55131,133.78006,Surface
1071,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Embryo,Fish embryo/egg,1,7.55131,133.78006,Surface
1072,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Embryo,Fish embryo/egg,1,7.55131,133.78006,Surface
1073,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Fish,Fish embryo/egg,41,7.55131,133.78006,Surface
1074,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Fish,Fish embryo/egg,41,7.55131,133.78006,Surface
1075,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Fish,Fish embryo/egg,3,7.55131,133.78006,Surface
1076,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Fish,Fish embryo/egg,2,7.55131,133.78006,Surface
1077,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Jelly,Other gelatinous,2,7.55131,133.78006,Surface
1078,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Limpet,Gastropoda,8,7.55131,133.78006,Surface
1079,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Nudibranch,Gastropoda,1,7.55131,133.78006,Surface
1080,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Nudibranch,Gastropoda,58,7.55131,133.78006,Surface
1081,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Nudibranch,Gastropoda,2,7.55131,133.78006,Surface
1082,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Platyhelminth,Platyhelminthes,2,7.55131,133.78006,Surface
1083,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Polychaete,Polychaeta,1,7.55131,133.78006,Surface
1084,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Polychaete,Polychaeta,3,7.55131,133.78006,Surface
1085,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Pteropod,Gastropoda,16,7.55131,133.78006,Surface
1086,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Pteropod,Gastropoda,4,7.55131,133.78006,Surface
1087,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Pteropod,Gastropoda,16,7.55131,133.78006,Surface
1088,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Pteropod,Gastropoda,2,7.55131,133.78006,Surface
1089,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,14,7.55131,133.78006,Surface
1090,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,3,7.55131,133.78006,Surface
1091,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,1,7.55131,133.78006,Surface
1092,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,1,7.55131,133.78006,Surface
1093,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,2,7.55131,133.78006,Surface
1094,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,1,7.55131,133.78006,Surface
1095,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Sipunculan,Sipuncula,2,7.55131,133.78006,Surface
1096,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Sipunculan,Sipuncula,2,7.55131,133.78006,Surface
1097,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Sipunculan,Sipuncula,1,7.55131,133.78006,Surface
1098,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Sipunculan,Sipuncula,3,7.55131,133.78006,Surface
1099,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,1,7.55131,133.78006,Surface
1100,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,32,7.55131,133.78006,Surface
1101,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Holoplankton,Shrimp,Malacostraca,6,7.55131,133.78006,Surface
1102,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Sipunculan,Sipuncula,6,7.55131,133.78006,Surface
1103,PAL22_W1_1_S,PAL22_9,West,W1,DFZ West,Zooplankton,1,1,Meroplankton,Stomatopod,Crustacea,1,7.55131,133.78006,Surface
1104,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Shrimp,Malacostraca,1,7.57974,133.79086,Surface
1105,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Shrimp,Malacostraca,3,7.57974,133.79086,Surface
1106,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Shrimp,Malacostraca,3,7.57974,133.79086,Surface
1107,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Shrimp,Malacostraca,2,7.57974,133.79086,Surface
1108,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Shrimp,Malacostraca,2,7.57974,133.79086,Surface
1109,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Shrimp,Malacostraca,9,7.57974,133.79086,Surface
1110,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Sipunculan,Sipuncula,2,7.57974,133.79086,Surface
1111,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Sipunculan,Sipuncula,2,7.57974,133.79086,Surface
1112,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Sipunculan,Sipuncula,1,7.57974,133.79086,Surface
1113,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Sipunculan,Sipuncula,3,7.57974,133.79086,Surface
1114,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Sipunculan,Sipuncula,2,7.57974,133.79086,Surface
1115,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,10,7.57974,133.79086,Surface
1116,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Copepod,Copepoda,118,7.57974,133.79086,Surface
1117,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Copepod,Copepoda,2,7.57974,133.79086,Surface
1118,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Polychaete,Polycheata,5,7.57974,133.79086,Surface
1119,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Echinoderm,Echinodermata,5,7.57974,133.79086,Surface
1120,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Copepod,Copepoda,190,7.57974,133.79086,Surface
1121,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Pteropod,Gastropoda,5,7.57974,133.79086,Surface
1122,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Pteropod,Gastropoda,13,7.57974,133.79086,Surface
1123,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Pteropod,Gastropoda,60,7.57974,133.79086,Surface
1124,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Echinoderm,Echinodermata,7,7.57974,133.79086,Surface
1125,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Pteropod,Gastropoda,11,7.57974,133.79086,Surface
1126,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Copepod,Copepoda,1448,7.57974,133.79086,Surface
1127,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Barnacle,Gastropoda,12,7.57974,133.79086,Surface
1128,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Pteropod,Gastropoda,27,7.57974,133.79086,Surface
1129,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,2,7.57974,133.79086,Surface
1130,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,232,7.57974,133.79086,Surface
1131,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,3,7.57974,133.79086,Surface
1132,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,25,7.57974,133.79086,Surface
1133,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Larvaceans,Other Gelatinous,412,7.57974,133.79086,Surface
1134,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Other Gelatinous,Other Gelatinous,1052,7.57974,133.79086,Surface
1135,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Evadne,Crustacea,3338,7.57974,133.79086,Surface
1136,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Chaetognath,Chaetognatha,234,7.57974,133.79086,Surface
1137,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Chaetognath,Chaetognatha,68,7.57974,133.79086,Surface
1138,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Copepod,Copepoda,11,7.57974,133.79086,Surface
1139,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Copepod,Copepoda,2,7.57974,133.79086,Surface
1140,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Copepod,Copepoda,1,7.57974,133.79086,Surface
1141,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Krill,Malacostraca,12,7.57974,133.79086,Surface
1142,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Shrimp,Malacostraca,8,7.57974,133.79086,Surface
1143,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Amphipod,Crustacea,4,7.57974,133.79086,Surface
1144,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Amphipod,Crustacea,5,7.57974,133.79086,Surface
1145,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Amphipod,Crustacea,2,7.57974,133.79086,Surface
1146,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Amphipod,Crustacea,49,7.57974,133.79086,Surface
1147,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Amphipod,Crustacea,3,7.57974,133.79086,Surface
1148,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Ascidean_Tadpole,Other Gelatinous,5,7.57974,133.79086,Surface
1149,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,4,7.57974,133.79086,Surface
1150,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,1,7.57974,133.79086,Surface
1151,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,8,7.57974,133.79086,Surface
1152,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,3,7.57974,133.79086,Surface
1153,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,1,7.57974,133.79086,Surface
1154,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,2,7.57974,133.79086,Surface
1155,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,2,7.57974,133.79086,Surface
1156,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,9,7.57974,133.79086,Surface
1157,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,5,7.57974,133.79086,Surface
1158,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,14,7.57974,133.79086,Surface
1159,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,1,7.57974,133.79086,Surface
1160,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,1,7.57974,133.79086,Surface
1161,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,18,7.57974,133.79086,Surface
1162,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,36,7.57974,133.79086,Surface
1163,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Benthic_Snail,Gastropoda,1,7.57974,133.79086,Surface
1164,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Bivalve,Bivalvia,6,7.57974,133.79086,Surface
1165,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Bivalve,Bivalvia,1,7.57974,133.79086,Surface
1166,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Bivalve,Bivalvia,1,7.57974,133.79086,Surface
1167,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Meroplankton,Cnidaria,Cnidaria,3,7.57974,133.79086,Surface
1168,PAL22_W1_2_S,PAL22_10,West,W1,DFZ West,Zooplankton,1,2,Holoplankton,Copepod,Copepoda,24,7.57974,133.79086,Surface
